platform,store_name,review_text,tokens,food_score,price_score,service_score,atmosphere_score,general_score,category_total_score,category_total_label,food_label,price_label,service_label,atmosphere_label,general_label,food_matched_words,price_matched_words,service_matched_words,atmosphere_matched_words,general_matched_words
naver,소문난성수감자탕,"성수명물 소문남감자탕에서 1인메뉴인 뼈해장국이 있어서 그걸로 주문했습니다. 시래기뼈해장국 13,000원으로 양 진~~짜 많아요!! 뼈도 많고 감자도 들어가 있고 시래기는 살짝 묵은지 같습니다. 맛있어요. 요즘 별관이 생겨서 그런지 오후 8시 쯤 갔는데도 웨이팅 많이 안했어요.",성수 명물 소문나다 감자탕 메뉴인 해장국 그것 주문 시래기 해장국 짜다 많다 많다 감자 들어가다 시래기 살짝 묵은지 같다 맛있다 요즘 별관 생기다 그렇다 오후 가다 웨이 많이,0,0,0,0,0,0,neutral,neutral,neutral,neutral,neutral,neutral,짜다:-1[token] 맛있다:1[token],,,,
naver,소문난성수감자탕,맛있고 다 좋은데 직원이 불친절해요 벨을 2번 정도 눌렀는데도 안 오시고 직접 말을 거니 인상쓰며 대답도 안 하시고 손짓으로만 응대하시더라구요 결국 추가 주문 못 했어요 나가려고 옷 입고 있는데 트레이 앞에다 놓고 계속 쳐다봐요,맛있다 좋다 직원 불친절하다 정도 누르다 오시 직접 인상 쓰다 대답 손짓 응대 결국 추가 주문 나가다 입다 레이 놓다 계속 쳐다보다,1,0,-1,0,0,0,neutral,positive,neutral,negative,neutral,neutral,맛있다 좋다:1[token],,직원 불친절하다:-1[token],,
naver,소문난성수감자탕,생각보다 많이 기다리지 않고 바로 들어가서 점심 먹었어요. 일단 들어가면 편하게 먹을 수 있어요. 그런데 계산도 줄 서서 합니다,생각 많이 기다리다 않다 바로 들어가다 점심 먹다 일단 들어가다 편하다 먹다 계산 서서,0,0,0,1,1,2,positive,neutral,neutral,neutral,positive,positive,,,,편하다:1[token],편하다:1[token]
naver,소문난성수감자탕,여기가 왜 그렇게 핫플인지 모르겠네요. 저는 많이 실망했어요. 어떤 외국인 손님이 물어보시는데 직원이 짜증만 내고 저희한테도 진짜 불친절하네요. 물기도 줄줄 흐르는채로 수저통에 꽂고 제 옷에까지 묻었네요. 다시는 안갑니다😡😡,여기 그렇게 핫플 모르다 많이 실망하다 어떻다 외국인 손님 물어보다 직원 짜증 내다 진짜 불친절하다 물기 줄줄 흐르다 꽂다 묻다 다시다 가다,0,0,-2,0,-2,-4,negative,neutral,neutral,negative,neutral,negative,,,진짜 불친절하다:-2[token],,실망하다:-1[token] 짜증:-1[token]
naver,소문난성수감자탕,"반찬이며 계산서며 다 던지듯 주시고 서빙 직원, 카운터 직원, 직원들 대부분 다 굉장히 불친절 하세용!!! 맛집이라고 해서 기대하며 기분좋게 찾아갔는데...ㅠ 맛은 평범해요ㅎ",반찬 계산서 던지다 주시 서빙 직원 카운터 직원 직원 대부분 굉장하다 불친절 맛집 기대하다 기분 좋다 찾아가다 평범하다,1,0,-1,0,0,0,neutral,positive,neutral,negative,neutral,neutral,맛집:1[token],,불친절:-1[token],,기분 좋다:1[token] 던지다:-1[token] 굉장하다:1[token] 평범하다:-1[token]
naver,소문난성수감자탕,성수동은 젊은이의 성지다 뻘쭘했다 그러나 그 와중에 이 메뉴는 어긋나지않았다~~맛있게 먹었다 성수동의 소문난 감자탕은 핫플이다,성수동 젊은이 성지 뻘쭘했다 와중 메뉴 어긋나다 않다 맛있다 먹다 성수동 소문나다 감자탕 핫플,1,0,0,0,0,1,positive,positive,neutral,neutral,neutral,neutral,맛있다 먹다:1[token],,,,
naver,소문난성수감자탕,여기 맛있다고 해서 언젠간 가야지 싶었는데 지나가다가 감자탕 냄새가 너무 맛있게 나서 홀린 듯 들어갔어요 ㅋㅋ 11시인데 본관 만석이라 별관으로 안내해 주셨고 저희 앉아서 주문하고 나니까 별관도 만석 되더라고요🥘 감자탕 말고 일반 뼈해장국 식사로 주문했는데 진하고 뼈도 큼직하게 많고 살도 푸짐하니 많습니다 살코기가 야들야들하고 질기지도 않고 부드럽고 맛있어요🍖 가격도 착하고 맛있고 양 많았어요 감자탕은 더 맛있을 것 같은데 다 못 먹을 것 같아서 못 시켰어요 다음에는 감자탕을 시켜보겠습니다,여기 맛있다 가야 싶다 지나가다 감자탕 냄새 너무 맛있다 나서다 홀린 들어가다 본관 만석 별관 안내 주다 저희 앉다 주문 별관 만석 감자탕 일반 해장국 식사 주문 진하다 큼직하다 많다 푸다 지다 많다 살코기 야들야들하다 지다 지도 않다 부드럽다 맛있다 가격 착하다 맛있다 많다 감자탕 맛있다 같다 먹다 같다 시키다 다음 감자탕 시키다 보다,7,2,0,0,1,10,positive,positive,positive,neutral,neutral,positive,너무 맛있다:2[token] 부드럽다 맛있다:1[token] 감자탕 맛있다:1[token] 맛있다:1[token] 진하다:1[token] 야들야들하다:1[token],푸다 지다:1[token] 가격 착하다:1[token],,,큼직하다:1[token]
naver,소문난성수감자탕,성수감자탕은 내가 20대부터 다녔던곳. 그때도 물론 북적북적 했던곳이지만 요즘은 성수에 외국인들까지 늘어나면서 더더욱 먹기힘들어졌다. 다행히 이날은 운좋게 가자마자 바로 앉았다. 여전히 고기도 많고 맛있었지만 뭔가 내입이 변했나 암튼 다른느낌이었다 그래도 율이랑 간만에 맛나게 감자탕을 먹을 수 있어서 좋았다,감자탕 대다 다니다 그때 물론 북적 북적 요즘 성수 외국인 늘어나다 더욱 먹기 힘들다 다행하다 좋다 가다 바로 앉다 여전하다 고기 많다 맛있다 뭔가 변하다 암튼 느낌 이다 그래도 간만 나다 감자탕 먹다 좋다,0,0,0,-1,2,1,positive,neutral,neutral,neutral,negative,positive,먹기 힘들다:-1[token] 맛있다:1[token],,,북적:-1[token],다행하다:1[token] 좋다:1[token] 여전하다:1[token] 변하다:-1[token]
naver,소문난성수감자탕,유명하다해서 방문했는데 평범한맛.. 고기가 좀 퍽퍽 .. 소자시켰는데 콩알만한 감자 반쪽에 깻잎 우거지외에 아무것도 없음 개인적으로 한남동 24시 김치 들어간 감자탕이 맛있었음 볶음밥도..사람 많은게 신기해요 ㅋㅋ,유명하다 방문 평범하다 고기 퍽퍽 소자 시키다 콩알 감자 반쪽 깻잎 우거지 개인 한남동 김치 들어가다 감자탕 맛있다 볶음밥 사람 많다 신기하다,1,0,0,0,-1,0,neutral,positive,neutral,neutral,neutral,negative,감자탕 맛있다:1[token] 퍽퍽:-1[token] 신기하다:1[token],,,,평범하다:-1[token]
naver,소문난성수감자탕,"정말 추운 날에 대기가 걱정이었는데, 10분? 15분만에 금방 들어가서 좋았습니다. 별관까지 있어서 줄은 금방 빠지더라구요. 감자탕으로 먹었는데 인원수만큼의 양만 주문해도 충분히 먹었습니다. 그리고 탕에 얼갈이는 많은 편은 아니라서 얼갈이 좋아하는 분은 추가로 해서 먹으면 딱일 것 같아요. 감자탕 맛은 기본적인 맛인데, 고기에서 냄새 안나고 뼈랑 살 분리 잘 되어서 좋았습니다. 국물 러버로써 이런 기본적인 맛의 국물이 참 좋더라구요~ 위장만 괜찮으면 밥 볶아먹고 싶었어요",정말 추다 대기 걱정 이다 금방 들어가다 좋다 별관 금방 빠지다 감자탕 먹다 인원 주문 충분하다 먹다 갈이 많다 아니다 갈이 좋아하다 추가 먹다 딱이다 같다 감자탕 기본 고기 냄새 안나 분리 자다 되어다 좋다 국물 러버 로써 이렇다 기본 국물 차다 좋다 위장 괜찮다 볶다 먹다 싶다,0,0,0,0,4,4,positive,neutral,neutral,neutral,neutral,positive,,,,,걱정:-1[token] 좋다:1[token] 충분하다:1[token] 좋아하다:1[token] 딱이다:1[token] 괜찮다:1[token]
naver,소문난성수감자탕,매일 웨이팅이 길어서 먹어볼 생각을 못했는데 혼밥구역(?)이 따로 있다고 해서 도전! 정말로 바로 입장해서 증말 조아써요 ㅋㅋㅋㅋㅋㅋ 고기도 왕큰걸로 3개나 있고 넘 맛있었어요ㅠㅠ,매일 웨이팅 기다 먹다 생각 혼밥 구역 따로 도전 정말로 바로 입장 증말 조아 써다 고기 크다 넘다 맛있다,1,0,0,1,1,3,positive,positive,neutral,neutral,positive,positive,맛있다:1[token],,,바로 입장:1[token],크다:1[token]
naver,소문난성수감자탕,어릴적부터 즐겨 먹었던 성수 감자탕 입니다. 너무너무 맛있어서 늘 생각나요,어리다 즐기다 먹다 성수 감자탕 이다 너무 너무 맛있다 생각나다,2,0,0,0,0,2,positive,positive,neutral,neutral,neutral,neutral,너무 맛있다:2[token],,,,
naver,소문난성수감자탕,드디어 먹는다 소문난감자탕 제가 웨이팅 꿀팁 드립니다 새벽에 오세요 ㅋㅋㅋ 엄청 특별한 존맛은 아닌데 맛있어요,드디어 먹다 소문나다 감자탕 웨이 꿀팁 드리다 새벽 오다 엄청 특별하다 존맛 아니다 맛있다,3,0,0,0,1,4,positive,positive,neutral,neutral,neutral,positive,존맛:2[token] 맛있다:1[token],,,,특별하다:1[token]
naver,소문난성수감자탕,맛이 진하고 양이 많고 맛있는 편이에요. 육수 리필되서 좋고 웨이팅많지만 회전율 좋아서 빨리 빠져요.,진하다 많다 맛있다 편이 육수 리필 좋다 웨이팅많 회전 좋다 빨리 빠지다,2,0,0,0,1,3,positive,positive,neutral,neutral,neutral,positive,진하다:1[token] 맛있다:1[token],,,,좋다:1[token]
naver,소문난성수감자탕,평일 저녁 10분 대기후 혼자 방문했고 일반 감자국 12000원으로 주문해서 먹었고 일인석이 따로 있어서 혼자 오시면 별관에서는 식사가 안되고 본관에서만 식사가 가능합니다! 기본찬도 좋고 감자탕도 맛있게 잘 먹었습니다!,평일 저녁 기후 혼자 방문 일반 감자 주문 먹다 일인 따로 혼자 오시 별관 식사 안되다 본관 식사 가능하다 좋다 감자탕 맛있다 자다 먹다,1,0,0,0,1,2,positive,positive,neutral,neutral,neutral,positive,감자탕 맛있다:1[token],,,,자다 먹다:1[token] 안되다:-1[token] 좋다:1[token]
naver,소문난성수감자탕,포장도 맛있긴 한데 매장에서 먹는 게 더 맛있는 거 같아요. 들깨가루가 많다보니 얼큰함보단 구수함이 더 한 것 같아요.,포장 맛있다 매장 먹다 맛있다 같다 들깨 가루 많다 보다 얼큰하다 구수하다 같다,3,0,0,0,1,4,positive,positive,neutral,neutral,neutral,positive,맛있다:1[token] 얼큰하다:1[token] 구수하다:1[token],,,,구수하다:1[token]
naver,소문난성수감자탕,"음식맛, 위생을 다 떠나서 중국인인지 조선족인지 하얼빈 장첸처럼 말하는 여직원 진심 불친절을 넘어서 사가지없으심. 툴툴거리는건 기본에 직원들끼리 기싸움인지 서열싸움인지 계속 인상 찌푸린상태로 돌아다님. 의자에 옷걸어놨다고 본인 지나가기 불편하다고 짜증내는 식당직원 봤음? 들어오자마자 뭐먹을거냐고 압박하고, 메뉴 줄때도 개짜증내면서 비키라는식으로 음식놔줌; 혼나러 온줄;; 관광객 상대로 장사하면서 단체로 돌아버림?",음식 위생 떠나다 중국인 조선족 하얼빈 장첸 여직원 진심 불친절 넘어서다 사가다 툴툴 거리 기본 직원 끼리 싸움 싸움 계속 인상 찌푸리다 상태 돌아다니다 의자 걸다 본인 지나가다 불편하다 짜증 내다 식당 직원 보다 들어오다 먹다 압박 메뉴 줄때 짜증 내면 비키 음식 놓다 혼나다 오다 관광객 상대로 장사 단체 돌다 버리다,0,0,-1,-1,-4,-6,negative,neutral,neutral,negative,negative,negative,,,불친절:-1[token],불편하다:-1[token],툴툴:-1[token] 찌푸리다:-1[token] 불편하다:-1[token] 짜증:-1[token]
naver,소문난성수감자탕,국물이 강하지 않고 고기양이 많습니다. 깍두기가 맛있고 김치는 별로에요. 소스가 맛있어 고기랑 잘 어울립니다. 그런데 음식주고 치우시는 분이 너무 불친절하여 줄서서 또 갈 생각은 없습니다.,국물 강하다 않다 고기 많다 깍두기 맛있다 김치 별로 소스 맛있다 고기랑 자다 어울리다 음식 주다 치우다 너무 불친절하다 서서 갈다 생각,2,0,-2,0,0,0,neutral,positive,neutral,negative,neutral,neutral,소스 맛있다:1[token] 맛있다:1[token],,너무 불친절하다:-2[token],,별로:-1[token] 어울리다:1[token]
naver,소문난성수감자탕,"역시 성수동 맛집 ! 너무 맛있어요 ! 양도 든든하고, 국물도 과하게 짜지 않아서 계속 들어갑니다 🤤 추운 날에 제격인 ! 회사 주변이어서 너무 신나요 🫶 또 먹으러 가야지 🩷",역시 성수동 맛집 너무 맛있다 양도 든든하다 국물 짜지다 않다 계속 들어가다 추다 제격 회사 주변 너무 신나요 먹다 가야,4,0,0,0,1,5,positive,positive,neutral,neutral,neutral,positive,너무 맛있다:2[token] 맛집:1[token] 든든하다:1[token],,,,신나요:1[token]
naver,소문난성수감자탕,"소문난 맛집이라 웨이팅도 길고, 푸짐하고, 맛도 좋은데 퍽퍽살 싫어하는 나에겐 고기가 좀 퍽퍽했다. 결국 체함😭",소문나다 맛집 웨이팅 길다 푸다 좋다 퍽퍽살 싫어하다 고기 퍽퍽 결국 체함,0,1,-1,0,-1,-1,negative,neutral,positive,negative,neutral,negative,맛집:1[token] 퍽퍽:-1[token],푸다:1[token],웨이팅 길다:-1[token],,웨이팅 길다:-1[token] 좋다:1[token] 싫어하다:-1[token]
naver,소문난성수감자탕,요즘 핫한~성수동 안에 위치해있고 예전에 티비에 나온곳이라서 그런지 24시간 손님 많아요.. 성수동 놀러가서 맛집!이라고해서 방문 했습니다. 주말 점심시간..웨이팅 있네요 맛집은 이유가 있겠지만.. 감자탕.뼈다귀탕 많이 먹어본 제 입맛에는ᆢ 전체적인 맛이 좀..슴슴...했어요😅 볶음밥은 공기밥에 깻잎조금.김가루 4000원 이더라구요 2개면 8000원인데ᆢ 서울물가 체험하고 갑니다😅,요즘 성수동 위치 예전 티비 나오다 그렇다 손님 많다 성수동 놀다 가다 맛집 이르다 고해 방문 주말 점심시간 웨이 맛집 이유 감자탕 많이 먹다 보다 입맛 전체 슴슴 볶음밥 공기밥 깻잎 조금 가루 이다 개다 서울 물가 체험 가다,1,0,0,0,0,1,positive,positive,neutral,neutral,neutral,neutral,맛집:1[token],,,,
naver,소문난성수감자탕,감자탕 맛은 평범한 편이에요. 오히려 요새 맛있는 집들이 많아져서 평균 이하인 것 같기도? 음식이 진짜 엄청 빨리 나오긴 합니다. 근데 서빙하시는 분들 서비스는 한번쯤 다시 생각해보실 필요가 있을 것 같아요. 아무리 그래도 손님인데 테이블에 공기밥을 던지듯이..ㅎㅎ 외국인 손님들이 많아서 괜찮으려나요,감자탕 평범하다 편이 오히려 요새 맛있다 집들이 많아지다 평균 이하 같다 음식 진짜 엄청 빨리 나오다 근데 서빙 서비스 한번 다시 생각 해보다 필요 같다 아무리 그래도 손님 테이블 공기밥 던지다 외국인 손님 많다 괜찮다,1,0,0,0,-1,0,neutral,positive,neutral,neutral,neutral,negative,맛있다:1[token],,,,평범하다:-1[token] 던지다:-1[token] 괜찮다:1[token]
naver,소문난성수감자탕,성수동 핫플레이스 곳에 감자탕 줄서서 먹는 식당💕 여기는 소스와 손수제비👍 반죽한 수제비 손으로 직접 떠 넣어 안 맛있을 수 없죠!! 쫀득하니 맛있네요 감자탕도 짜지 않고 슴슴하니 담백한 맛 소스에 찍어서 먹으니 맛있네요,성수동 레이스 감자탕 서서 먹다 식당 여기다 소스 손수 제비 반죽 수제비 직접 뜨다 넣다 맛있다 쫀득하 맛있다 감자탕 짜지다 않다 슴슴하 담백하다 소스 찍다 먹다 맛있다,3,0,0,0,0,3,positive,positive,neutral,neutral,neutral,neutral,맛있다:1[token] 쫀득하:1[token] 담백하다:1[token],,,,
